,dst,src,timestamp
537,172.16.2.114,207.211.65.23,1191934348.191038
538,207.211.65.23,172.16.2.114,1191934348.192385
539,207.211.65.23,172.16.2.114,1191934351.59153
540,70.85.4.244,172.16.2.114,1191934368.538169
541,70.85.4.244,172.16.2.114,1191934371.456221
542,172.16.2.114,70.85.4.244,1191934371.615482
543,70.85.4.244,172.16.2.114,1191934371.622342
544,70.85.4.244,172.16.2.114,1191934371.622432
545,172.16.2.114,70.85.4.244,1191934371.780336
546,172.16.2.114,70.85.4.244,1191934371.95288
547,172.16.2.114,70.85.4.244,1191934371.955961
548,70.85.4.244,172.16.2.114,1191934371.958281
549,172.16.2.114,70.85.4.244,1191934372.119093
550,172.16.2.114,70.85.4.244,1191934372.122195
551,172.16.2.114,70.85.4.244,1191934372.122824
552,70.85.4.244,172.16.2.114,1191934372.126269
553,70.85.4.244,172.16.2.114,1191934372.126578
554,216.73.86.152,172.16.2.114,1191934372.256647
555,172.16.2.114,70.85.4.244,1191934373.966054
556,70.85.4.244,172.16.2.114,1191934373.971019
557,216.73.86.152,172.16.2.114,1191934375.158729
558,172.16.2.114,216.73.86.152,1191934375.268849
559,216.73.86.152,172.16.2.114,1191934375.274457
560,216.73.86.152,172.16.2.114,1191934375.27448
561,172.16.2.114,216.73.86.152,1191934375.395309
562,216.73.86.152,172.16.2.114,1191934375.397708
563,216.73.86.152,172.16.2.114,1191934375.408235
564,204.11.109.23,172.16.2.114,1191934375.416339
565,172.16.2.114,216.73.86.152,1191934375.518376
566,172.16.2.114,204.11.109.23,1191934375.592952
567,204.11.109.23,172.16.2.114,1191934375.594919
568,204.11.109.23,172.16.2.114,1191934375.594997
569,172.16.2.114,204.11.109.23,1191934375.767386
570,172.16.2.114,204.11.109.23,1191934375.769728
571,172.16.2.114,204.11.109.23,1191934375.769979
572,204.11.109.23,172.16.2.114,1191934375.772176
573,204.11.109.23,172.16.2.114,1191934375.777462
574,70.85.4.244,172.16.2.114,1191934375.783749
575,70.85.4.244,172.16.2.114,1191934375.797424
576,209.85.129.166,172.16.2.114,1191934375.842501
577,172.16.2.114,209.85.129.166,1191934375.883337
578,172.16.2.114,70.85.4.244,1191934375.938954
579,172.16.2.114,204.11.109.23,1191934375.948172
580,172.16.2.114,209.85.129.166,1191934375.990556
581,172.16.2.114,209.85.129.166,1191934375.990564
582,209.85.129.166,172.16.2.114,1191934375.995567
583,216.73.86.152,172.16.2.114,1191934376.021368
584,70.85.4.244,172.16.2.114,1191934376.024144
585,70.85.4.244,172.16.2.114,1191934378.769125
586,172.16.2.114,70.85.4.244,1191934378.925031
587,70.85.4.244,172.16.2.114,1191934378.926445
588,70.85.4.244,172.16.2.114,1191934378.928414
589,216.73.86.152,172.16.2.114,1191934378.969592
590,70.85.4.244,172.16.2.114,1191934378.969621
591,172.16.2.114,216.73.86.152,1191934379.082903
592,172.16.2.114,70.85.4.244,1191934379.083964
593,216.73.86.152,172.16.2.114,1191934379.088497
594,216.73.86.152,172.16.2.114,1191934379.088557
595,172.16.2.114,70.85.4.244,1191934379.122896
596,70.85.4.244,172.16.2.114,1191934379.125752
597,70.85.4.244,172.16.2.114,1191934379.126616
598,172.16.2.114,216.73.86.152,1191934379.198479
599,216.73.86.152,172.16.2.114,1191934379.202782
600,216.73.86.152,172.16.2.114,1191934379.202807
601,207.211.65.23,172.16.2.114,1191934379.23791
602,172.16.2.114,70.85.4.244,1191934379.28263
603,172.16.2.114,70.85.4.244,1191934379.300415
604,172.16.2.114,70.85.4.244,1191934379.302975
605,70.85.4.244,172.16.2.114,1191934379.304362
606,172.16.2.114,216.73.86.152,1191934379.313425
607,172.16.2.114,70.85.4.244,1191934379.455679
608,70.85.4.244,172.16.2.114,1191934379.457052
609,172.16.2.114,70.85.4.244,1191934379.46184
610,70.85.4.244,172.16.2.114,1191934379.463375
611,70.85.4.244,172.16.2.114,1191934379.494414
612,172.16.2.114,70.85.4.244,1191934379.655585
613,70.85.4.244,172.16.2.114,1191934379.671314
614,172.16.2.114,70.85.4.244,1191934379.830392
615,70.85.4.244,172.16.2.114,1191934379.852794
616,172.16.2.114,70.85.4.244,1191934380.017589
617,70.85.4.244,172.16.2.114,1191934380.144935
618,209.85.129.166,172.16.2.114,1191934380.145029
619,172.16.2.114,70.85.4.244,1191934380.441154
620,70.85.4.244,172.16.2.114,1191934380.443027
621,172.16.2.114,70.85.4.244,1191934381.095215
622,70.85.4.244,172.16.2.114,1191934381.100183
623,70.85.4.244,172.16.2.114,1191934381.57408
624,172.16.2.114,70.85.4.244,1191934381.735118
625,70.85.4.244,172.16.2.114,1191934381.873408
626,172.16.2.114,70.85.4.244,1191934382.088805
627,70.85.4.244,172.16.2.114,1191934382.094784
628,70.85.4.244,172.16.2.114,1191934382.09777
629,209.85.129.166,172.16.2.114,1191934382.154042
630,207.211.65.23,172.16.2.114,1191934382.179808
631,172.16.2.114,209.85.129.166,1191934382.192172
632,172.16.2.114,209.85.129.166,1191934382.351677
633,209.85.129.166,172.16.2.114,1191934382.353087
634,172.16.2.114,209.85.129.166,1191934382.356463
635,209.85.129.166,172.16.2.114,1191934382.358989
636,172.16.2.114,207.211.65.23,1191934382.365777
637,207.211.65.23,172.16.2.114,1191934382.37676
638,207.211.65.23,172.16.2.114,1191934382.395831
639,209.85.129.166,172.16.2.114,1191934382.483678
640,172.16.2.114,209.85.129.166,1191934382.522495
641,172.16.2.114,207.211.65.23,1191934382.587605
642,172.16.2.114,207.211.65.23,1191934382.58998
643,207.211.65.23,172.16.2.114,1191934382.777954
644,172.16.2.114,209.85.129.166,1191934382.782056
645,172.16.2.114,209.85.129.166,1191934382.784826
646,209.85.129.166,172.16.2.114,1191934382.786272
647,209.85.129.166,172.16.2.114,1191934382.819287
648,172.16.2.114,209.85.129.166,1191934382.858712
649,172.16.2.114,209.85.129.166,1191934382.868809
650,209.85.129.166,172.16.2.114,1191934382.98079
651,172.16.2.114,70.85.4.244,1191934383.749933
652,70.85.4.244,172.16.2.114,1191934383.751366
653,207.211.65.23,172.16.2.114,1191934384.240147
654,70.85.4.244,172.16.2.114,1191934384.262606
655,70.85.4.244,172.16.2.114,1191934384.265172
656,172.16.2.114,70.85.4.244,1191934384.413197
657,70.85.4.244,172.16.2.114,1191934387.183741
658,172.16.2.114,70.85.4.244,1191934387.339525
659,70.85.4.244,172.16.2.114,1191934387.345847
660,70.85.4.244,172.16.2.114,1191934387.34593
661,172.16.2.114,70.85.4.244,1191934387.503773
662,172.16.2.114,70.85.4.244,1191934387.519705
663,70.85.4.244,172.16.2.114,1191934387.687724
664,70.85.4.244,172.16.2.114,1191934388.203239
665,216.73.86.152,172.16.2.114,1191934395.174114
666,216.73.86.152,172.16.2.114,1191934398.102371
667,172.16.2.114,216.73.86.152,1191934398.218448
668,216.73.86.152,172.16.2.114,1191934398.223362
669,216.73.86.152,172.16.2.114,1191934398.223417
670,172.16.2.114,216.73.86.152,1191934398.337454
671,216.73.86.152,172.16.2.114,1191934398.34272
672,216.73.86.152,172.16.2.114,1191934398.345635
673,204.11.109.23,172.16.2.114,1191934398.367701
674,172.16.2.114,216.73.86.152,1191934398.453762
675,172.16.2.114,204.11.109.23,1191934398.543382
676,204.11.109.23,172.16.2.114,1191934398.545431
677,204.11.109.23,172.16.2.114,1191934398.545507
678,172.16.2.114,204.11.109.23,1191934398.726097
679,172.16.2.114,204.11.109.23,1191934398.726389
680,172.16.2.114,204.11.109.23,1191934398.726589
681,204.11.109.23,172.16.2.114,1191934398.730134
682,204.11.109.23,172.16.2.114,1191934398.731029
683,70.85.4.244,172.16.2.114,1191934398.762355
684,209.85.129.166,172.16.2.114,1191934398.807477
685,172.16.2.114,209.85.129.166,1191934398.852367
686,172.16.2.114,204.11.109.23,1191934398.901822
687,172.16.2.114,209.85.129.166,1191934399.219863
688,209.85.129.166,172.16.2.114,1191934399.221201
689,172.16.2.114,209.85.129.166,1191934399.224847
690,209.85.129.166,172.16.2.114,1191934399.226319
691,216.73.86.152,172.16.2.114,1191934399.255108
692,70.85.4.244,172.16.2.114,1191934399.25784
693,70.85.4.244,172.16.2.114,1191934401.708793
694,172.16.2.114,70.85.4.244,1191934401.874848
695,70.85.4.244,172.16.2.114,1191934401.880285
696,70.85.4.244,172.16.2.114,1191934401.880377
697,172.16.2.114,70.85.4.244,1191934402.044925
698,172.16.2.114,70.85.4.244,1191934402.047078
699,209.85.129.166,172.16.2.114,1191934402.095128
700,172.16.2.114,209.85.129.166,1191934402.136811
701,70.85.4.244,172.16.2.114,1191934402.207797
702,70.85.4.244,172.16.2.114,1191934402.207813
703,172.16.2.114,209.85.129.166,1191934402.208757
704,209.85.129.166,172.16.2.114,1191934402.210278
705,172.16.2.114,70.85.4.244,1191934402.365921
706,70.85.4.244,172.16.2.114,1191934402.369869
707,70.85.4.244,172.16.2.114,1191934402.369977
708,172.16.2.114,209.85.129.166,1191934402.506001
709,209.85.129.166,172.16.2.114,1191934402.513777
710,172.16.2.114,70.85.4.244,1191934402.530243
711,172.16.2.114,70.85.4.244,1191934402.537897
712,172.16.2.114,70.85.4.244,1191934402.540976
713,70.85.4.244,172.16.2.114,1191934402.543686
714,172.16.2.114,70.85.4.244,1191934404.054297
715,70.85.4.244,172.16.2.114,1191934404.05596
716,172.16.2.114,70.85.4.244,1191934405.532998
717,70.85.4.244,172.16.2.114,1191934405.537996
718,172.16.2.114,70.85.4.244,1191934405.689784
719,70.85.4.244,172.16.2.114,1191934405.691142
720,172.16.2.114,70.85.4.244,1191934405.69509
721,70.85.4.244,172.16.2.114,1191934405.697181
722,84.53.182.49,172.16.2.114,1191934405.69721
723,72.14.217.147,172.16.2.114,1191934405.697238
724,70.85.4.244,172.16.2.114,1191934405.702372
725,216.73.86.152,172.16.2.114,1191934408.218783
726,172.16.2.114,216.73.86.152,1191934408.332135
727,216.73.86.152,172.16.2.114,1191934408.337126
728,216.73.86.152,172.16.2.114,1191934408.337188
729,172.16.2.114,216.73.86.152,1191934408.46356
730,216.73.86.152,172.16.2.114,1191934408.468283
731,216.73.86.152,172.16.2.114,1191934408.468308
732,70.85.4.244,172.16.2.114,1191934408.489062
733,70.85.4.244,172.16.2.114,1191934408.526526
734,207.211.65.23,172.16.2.114,1191934408.569519
735,172.16.2.114,70.85.4.244,1191934408.647013
736,216.73.86.152,172.16.2.114,1191934410.819562
737,172.16.2.114,216.73.86.152,1191934410.929677
738,70.85.4.244,172.16.2.114,1191934411.323641
739,207.211.65.23,172.16.2.114,1191934411.323671
740,172.16.2.114,70.85.4.244,1191934411.473889
741,70.85.4.244,172.16.2.114,1191934411.476172
742,70.85.4.244,172.16.2.114,1191934411.476271
743,172.16.2.114,207.211.65.23,1191934411.508578
744,207.211.65.23,172.16.2.114,1191934411.510349
745,207.211.65.23,172.16.2.114,1191934411.517597
746,172.16.2.114,70.85.4.244,1191934411.630775
747,172.16.2.114,70.85.4.244,1191934411.637525
748,70.85.4.244,172.16.2.114,1191934411.649937
749,172.16.2.114,207.211.65.23,1191934411.7037
750,172.16.2.114,207.211.65.23,1191934411.710363
751,207.211.65.23,172.16.2.114,1191934411.714833
752,172.16.2.114,70.85.4.244,1191934411.817824
753,70.85.4.244,172.16.2.114,1191934411.879289
754,209.85.129.166,172.16.2.114,1191934411.879384
755,172.16.2.114,209.85.129.166,1191934411.918857
756,172.16.2.114,209.85.129.166,1191934411.971957
757,172.16.2.114,209.85.129.166,1191934411.972399
758,209.85.129.166,172.16.2.114,1191934411.973721
759,172.16.2.114,209.85.129.166,1191934411.97708
760,209.85.129.166,172.16.2.114,1191934411.978806
761,172.16.2.114,70.85.4.244,1191934412.040367
762,70.85.4.244,172.16.2.114,1191934412.224605
763,207.211.65.23,172.16.2.114,1191934413.535266
764,70.85.4.244,172.16.2.114,1191934413.555464
765,172.16.2.114,70.85.4.244,1191934413.727499
766,172.16.2.114,70.85.4.244,1191934413.730612
767,70.85.4.244,172.16.2.114,1191934413.733061
768,172.16.2.114,70.85.4.244,1191934413.889575
769,70.85.4.244,172.16.2.114,1191934413.891255
770,172.16.2.114,70.85.4.244,1191934413.892428
771,172.16.2.114,70.85.4.244,1191934413.897707
772,70.85.4.244,172.16.2.114,1191934413.930079
773,172.16.2.114,70.85.4.244,1191934414.049707
774,70.85.4.244,172.16.2.114,1191934414.052581
775,172.16.2.114,70.85.4.244,1191934414.092947
776,172.16.2.114,70.85.4.244,1191934414.096074
777,70.85.4.244,172.16.2.114,1191934414.097785
778,172.16.2.114,70.85.4.244,1191934414.20875
779,172.16.2.114,70.85.4.244,1191934414.256278
780,172.16.2.114,70.85.4.244,1191934414.258254
781,172.16.2.114,70.85.4.244,1191934414.261411
782,70.85.4.244,172.16.2.114,1191934414.263797
783,70.85.4.244,172.16.2.114,1191934414.263825
784,172.16.2.114,70.85.4.244,1191934414.428871
785,172.16.2.114,70.85.4.244,1191934414.43199
786,172.16.2.114,70.85.4.244,1191934414.43515
787,172.16.2.114,70.85.4.244,1191934414.4383
788,70.85.4.244,172.16.2.114,1191934414.439997
789,70.85.4.244,172.16.2.114,1191934414.440424
790,172.16.2.114,70.85.4.244,1191934414.928017
791,70.85.4.244,172.16.2.114,1191934414.932103
792,172.16.2.114,70.85.4.244,1191934415.095419
793,70.85.4.244,172.16.2.114,1191934415.096963
794,172.16.2.114,70.85.4.244,1191934415.254505
795,70.85.4.244,172.16.2.114,1191934415.259357
796,172.16.2.114,70.85.4.244,1191934418.084018
797,70.85.4.244,172.16.2.114,1191934418.088651
798,172.16.2.114,70.85.4.244,1191934418.244644
799,172.16.2.114,70.85.4.244,1191934418.247698
800,70.85.4.244,172.16.2.114,1191934418.249402
801,172.16.2.114,70.85.4.244,1191934418.407563
802,172.16.2.114,70.85.4.244,1191934418.410661
803,70.85.4.244,172.16.2.114,1191934418.412072
804,172.16.2.114,70.85.4.244,1191934418.41375
805,70.85.4.244,172.16.2.114,1191934418.533712
806,172.16.2.114,70.85.4.244,1191934418.569407
807,172.16.2.114,70.85.4.244,1191934418.572478
808,70.85.4.244,172.16.2.114,1191934418.575515
809,172.16.2.114,70.85.4.244,1191934418.690662
810,172.16.2.114,70.85.4.244,1191934418.750312
811,172.16.2.114,70.85.4.244,1191934418.753506
812,70.85.4.244,172.16.2.114,1191934418.756794
813,172.16.2.114,70.85.4.244,1191934418.92032
814,70.85.4.244,172.16.2.114,1191934418.92191
815,70.85.4.244,172.16.2.114,1191934419.311643
816,172.16.2.114,70.85.4.244,1191934419.471899
817,172.16.2.114,70.85.4.244,1191934419.474724
818,172.16.2.114,70.85.4.244,1191934419.47648
819,70.85.4.244,172.16.2.114,1191934419.477878
820,70.85.4.244,172.16.2.114,1191934419.479426
821,172.16.2.114,70.85.4.244,1191934419.636132
822,172.16.2.114,70.85.4.244,1191934419.63923
823,70.85.4.244,172.16.2.114,1191934419.641262
824,172.16.2.114,70.85.4.244,1191934419.644747
825,172.16.2.114,70.85.4.244,1191934419.645977
826,70.85.4.244,172.16.2.114,1191934419.649458
827,172.16.2.114,70.85.4.244,1191934419.80869
828,172.16.2.114,70.85.4.244,1191934419.81121
829,70.85.4.244,172.16.2.114,1191934419.814073
830,172.16.2.114,70.85.4.244,1191934419.814311
831,70.85.4.244,172.16.2.114,1191934419.815801
832,172.16.2.114,70.85.4.244,1191934419.817465
833,70.85.4.244,172.16.2.114,1191934419.937135
834,172.16.2.114,70.85.4.244,1191934419.97003
835,172.16.2.114,70.85.4.244,1191934419.973127
836,70.85.4.244,172.16.2.114,1191934419.975509
837,172.16.2.114,70.85.4.244,1191934419.976832
838,70.85.4.244,172.16.2.114,1191934419.978317
839,172.16.2.114,70.85.4.244,1191934420.093484
840,172.16.2.114,70.85.4.244,1191934420.097811
841,70.85.4.244,172.16.2.114,1191934420.099067
842,172.16.2.114,70.85.4.244,1191934420.136833
843,70.85.4.244,172.16.2.114,1191934420.138676
844,172.16.2.114,70.85.4.244,1191934420.145599
845,70.85.4.244,172.16.2.114,1191934420.151226
846,172.16.2.114,70.85.4.244,1191934420.257677
847,70.85.4.244,172.16.2.114,1191934420.266463
848,172.16.2.114,70.85.4.244,1191934420.310444
849,70.85.4.244,172.16.2.114,1191934420.312076
850,172.16.2.114,70.85.4.244,1191934420.313525
851,70.85.4.244,172.16.2.114,1191934420.317338
852,172.16.2.114,70.85.4.244,1191934420.423501
853,70.85.4.244,172.16.2.114,1191934420.425119
854,172.16.2.114,70.85.4.244,1191934420.469507
855,70.85.4.244,172.16.2.114,1191934420.474828
856,172.16.2.114,70.85.4.244,1191934420.581933
857,70.85.4.244,172.16.2.114,1191934420.591666
858,172.16.2.114,70.85.4.244,1191934420.753371
859,70.85.4.244,172.16.2.114,1191934420.937152
860,172.16.2.114,70.85.4.244,1191934421.102736
861,172.16.2.114,70.85.4.244,1191934421.105826
862,70.85.4.244,172.16.2.114,1191934421.108573
863,172.16.2.114,70.85.4.244,1191934421.271651
864,172.16.2.114,70.85.4.244,1191934421.274631
865,70.85.4.244,172.16.2.114,1191934421.277018
866,172.16.2.114,70.85.4.244,1191934421.278696
867,172.16.2.114,70.85.4.244,1191934421.434476
868,70.85.4.244,172.16.2.114,1191934421.436042
869,172.16.2.114,70.85.4.244,1191934421.437558
870,70.85.4.244,172.16.2.114,1191934421.439818
871,172.16.2.114,70.85.4.244,1191934421.598678
872,172.16.2.114,70.85.4.244,1191934423.15292
873,70.85.4.244,172.16.2.114,1191934423.159722
874,172.16.2.114,70.85.4.244,1191934423.316029
875,172.16.2.114,70.85.4.244,1191934423.320401
876,70.85.4.244,172.16.2.114,1191934423.322823
877,172.16.2.114,70.85.4.244,1191934423.478834
878,172.16.2.114,70.85.4.244,1191934423.481849
879,172.16.2.114,70.85.4.244,1191934423.484969
880,70.85.4.244,172.16.2.114,1191934423.487331
881,70.85.4.244,172.16.2.114,1191934423.641176
882,172.16.2.114,70.85.4.244,1191934423.643238
883,172.16.2.114,70.85.4.244,1191934423.646334
884,70.85.4.244,172.16.2.114,1191934423.648301
885,172.16.2.114,70.85.4.244,1191934423.797105
886,172.16.2.114,70.85.4.244,1191934423.811393
887,172.16.2.114,70.85.4.244,1191934423.813625
888,70.85.4.244,172.16.2.114,1191934423.813956
889,70.85.4.244,172.16.2.114,1191934423.941456
890,172.16.2.114,70.85.4.244,1191934423.96989
891,172.16.2.114,70.85.4.244,1191934423.972999
892,70.85.4.244,172.16.2.114,1191934423.97526
893,172.16.2.114,70.85.4.244,1191934423.976101
894,172.16.2.114,70.85.4.244,1191934424.111244
895,70.85.4.244,172.16.2.114,1191934424.1128
896,172.16.2.114,70.85.4.244,1191934424.131711
897,172.16.2.114,70.85.4.244,1191934424.134834
898,70.85.4.244,172.16.2.114,1191934424.136866
899,172.16.2.114,70.85.4.244,1191934424.293995
900,172.16.2.114,70.85.4.244,1191934424.295924
901,172.16.2.114,70.85.4.244,1191934424.300213
902,70.85.4.244,172.16.2.114,1191934424.301236
903,70.85.4.244,172.16.2.114,1191934424.44217
904,172.16.2.114,70.85.4.244,1191934424.460573
905,172.16.2.114,70.85.4.244,1191934424.462991
906,70.85.4.244,172.16.2.114,1191934424.465533
907,70.85.4.244,172.16.2.114,1191934424.465559
908,172.16.2.114,70.85.4.244,1191934424.599486
909,172.16.2.114,70.85.4.244,1191934424.630653
910,70.85.4.244,172.16.2.114,1191934424.632143
911,172.16.2.114,70.85.4.244,1191934424.791191
912,70.85.4.244,172.16.2.114,1191934424.796556
913,172.16.2.114,70.85.4.244,1191934425.337085
914,70.85.4.244,172.16.2.114,1191934425.338664
915,172.16.2.114,70.85.4.244,1191934425.502243
916,70.85.4.244,172.16.2.114,1191934425.504708
917,172.16.2.114,70.85.4.244,1191934425.662603
918,172.16.2.114,70.85.4.244,1191934425.664055
919,70.85.4.244,172.16.2.114,1191934425.667583
920,70.85.4.244,172.16.2.114,1191934425.668445
921,172.16.2.114,70.85.4.244,1191934425.830107
922,70.85.4.244,172.16.2.114,1191934425.831727
923,172.16.2.114,70.85.4.244,1191934426.752999
924,70.85.4.244,172.16.2.114,1191934426.759293
925,172.16.2.114,70.85.4.244,1191934426.921763
926,172.16.2.114,70.85.4.244,1191934426.924379
927,70.85.4.244,172.16.2.114,1191934426.925914
928,172.16.2.114,70.85.4.244,1191934427.08187
929,172.16.2.114,70.85.4.244,1191934427.085827
930,172.16.2.114,70.85.4.244,1191934427.088697
931,70.85.4.244,172.16.2.114,1191934427.089591
932,70.85.4.244,172.16.2.114,1191934427.090111
933,172.16.2.114,70.85.4.244,1191934427.247163
934,172.16.2.114,70.85.4.244,1191934427.250864
935,70.85.4.244,172.16.2.114,1191934427.25263
936,172.16.2.114,70.85.4.244,1191934427.253632
937,70.85.4.244,172.16.2.114,1191934427.260379
938,172.16.2.114,70.85.4.244,1191934427.416589
939,70.85.4.244,172.16.2.114,1191934427.418771
940,172.16.2.114,70.85.4.244,1191934427.419687
941,172.16.2.114,70.85.4.244,1191934427.422808
942,70.85.4.244,172.16.2.114,1191934427.424161
943,172.16.2.114,70.85.4.244,1191934427.577416
944,172.16.2.114,70.85.4.244,1191934427.580232
